scientific_name,common_name,local_name,family,order,max_size,habitat,iucn_status,human_use,distribution,conservation_notes,source,water_type,region,season,temp_min,temp_max,ph_min,ph_max,stocking_density_per_ha,growth_duration_months,category,feeding_habit,market_value,is_native,data_quality,temp_avg,ph_avg,temp_range,data_source,completeness_score,temp_score
Puntius chola,Swamp Barb,Chela Punti,Cyprinidae,Cypriniformes,15.0 cm,Freshwater,LC,"Ornamental,
Food",,,WB_Fish_Diversity_table_3,,,,,,,,,,,,,,,,,,,5,
Puntius puntio,,Puntio Barb,Cyprinidae,Cypriniformes,7.5 cm,Freshwater,NE,"Ornamental,
Food",,,WB_Fish_Diversity_table_3,,,,,,,,,,,,,,,,,,,5,
Puntius sophore,Pool Barb,Punti,Cyprinidae,Cypriniformes,20.0 cm,"Freshwater, Brackish",LC,"Ornamental,
Food",,,WB_Fish_Diversity_table_3,,,,,,,,,,,,,,,,,,,5,
Puntius terio,,Teripunti,Cyprinidae,Cypriniformes,10.0 cm,Freshwater,LC,"Ornamental,
Food",,,WB_Fish_Diversity_table_3,,,,,,,,,,,,,,,,,,,5,
Puntius vittatus,,Tor Mahasol,Cyprinidae,Cypriniformes,5.0 cm,"Freshwater, Brackish",LC,"Ornamental,
Food",,,WB_Fish_Diversity_table_3,,,,,,,,,,,,,,,,,,,5,
Raiamas bola,,Bhola,Cyprinidae,Cypriniformes,35.0 cm,Freshwater,LC,"Ornamental,
Food",,,WB_Fish_Diversity_table_3,,,,,,,,,,,,,,,,,,,5,
Rasbora daniconius,Slender Rasbora,Darikana,Cyprinidae,Cypriniformes,15.0 cm,"Freshwater, Brackish",LC,Ornamental,,,WB_Fish_Diversity_table_3,,,,,,,,,,,,,,,,,,,5,
Rasbora rasbora,,Darikana,Cyprinidae,Cypriniformes,13.0 cm,"Freshwater, Brackish",LC,Ornamental,,,WB_Fish_Diversity_table_3,,,,,,,,,,,,,,,,,,,5,
Rhinomugil corsula,,Khsola,Mugilidae,Mugiliformes,45.0 cm,"Freshwater, Brackish",LC,"Ornamental,
Food",,,WB_Fish_Diversity_table_3,,,,,,,,,,,,,,,,,,,5,
Rita rita,Rita,Rita,Bagridae,Siluriformes,150.0 cm,"Freshwater, Brackish",LC,Ornamental,,,WB_Fish_Diversity_table_5,,,,,,,,,,,,,,,,,,,5,
Salmophasia bacaila,,Chela,Cyprinidae,Cypriniformes,18.0 cm,"Freshwater, Brackish",LC,Food,,,WB_Fish_Diversity_table_3,,,,,,,,,,,,,,,,,,,5,
Salmophasia horai,,Chela,Cyprinidae,Cypriniformes,10.0 cm,Freshwater,VU,Food,,,WB_Fish_Diversity_table_3,,,,,,,,,,,,,,,,,,,5,
Salmophasia phulo,,Phulo Chela,Cyprinidae,Cypriniformes,12.0 cm,Freshwater,LC,Ornamental,,,WB_Fish_Diversity_table_3,,,,,,,,,,,,,,,,,,,5,
Salmophasia sardinella,,Jhola,Cyprinidae,Cypriniformes,15.0 cm,Freshwater,LC,Ornamental,,,WB_Fish_Diversity_table_3,,,,,,,,,,,,,,,,,,,5,
Schistura beavani,,Creek loach,Nemacheilidae,Cypriniformes,8.0 cm,Freshwater,LC,Ornamental,,,WB_Fish_Diversity_table_1,,,,,,,,,,,,,,,,,,,5,
Schistura fasciata,,Poia,Nemacheilidae,Cypriniformes,6.8 cm,Freshwater,NE,Ornamental,,,WB_Fish_Diversity_table_1,,,,,,,,,,,,,,,,,,,5,
Schistura savona,,Khorka,Nemacheilidae,Cypriniformes,2.4 cm,Freshwater,LC,Ornamental,,,WB_Fish_Diversity_table_1,,,,,,,,,,,,,,,,,,,5,
Schistura tirapensis,,Poia,Nemacheilidae,Cypriniformes,5.6 cm,Freshwater,LC,Ornamental,,,WB_Fish_Diversity_table_1,,,,,,,,,,,,,,,,,,,5,
Securicula gora,,Ghorchelwa,Cyprinidae,Cypriniformes,24.5 cm,Freshwater,LC,"Ornamental,
Food",,,WB_Fish_Diversity_table_3,,,,,,,,,,,,,,,,,,,5,
Setipinna phasa,,Phesa,Engraulidae,Clupeiformes,40.0 cm,"Freshwater, Brackish",LC,Food,,,WB_Fish_Diversity_table_1,,,,,,,,,,,,,,,,,,,5,
Setipinna taty,,Phansa,Engraulidae,Clupeiformes,15.3 cm,"Freshwater, Brackish",NE,Food,,,WB_Fish_Diversity_table_1,,,,,,,,,,,,,,,,,,,5,
Silonia silondia,,Sillan,Schilbeidae,Siluriformes,183.0 cm,"Freshwater, Brackish",LC,Food,,,WB_Fish_Diversity_table_5,,,,,,,,,,,,,,,,,,,5,
Sisor rabdophorus,,Sisor,Sisoridae,Siluriformes,18.0 cm,Freshwater,LC,Ornamental,,,WB_Fish_Diversity_table_6,,,,,,,,,,,,,,,,,,,5,
Somileptes gongota,,Ghor Poia,Cobitidae,Cypriniformes,13.0 cm,Freshwater,LC,Ornamental,,,WB_Fish_Diversity_table_1,,,,,,,,,,,,,,,,,,,5,
Sperata aor,,Aar,Bagridae,Siluriformes,180 cm,Freshwater,LC,Food,,,WB_Fish_Diversity_table_5,,,,,,,,,,,,,,,,,,,5,
Sperata seenghala,Giant River Catfish,Tangra,Bagridae,Siluriformes,150 cm,"Freshwater, Brackish",LC,Food,,,WB_Fish_Diversity_table_5,,,,,,,,,,,,,,,,,,,5,
Systomus sarana,Olive Barb,Swarna Punti,Cyprinidae,Cypriniformes,42.0 cm,"Freshwater, Brackish",LC,"Ornamental,
Food",,,WB_Fish_Diversity_table_3,,,,,,,,,,,,,,,,,,,5,
Tenualosa ilisha,Hilsa,Ilishmach,Clupeidae,Clupeiformes,60 cm,"Freshwater, Brackish",LC,Food,,,"original, WB_Fish_Diversity_table_1",,,,,,,,,,,,,,,,,,,5,
Tenualosa toil,,Chandan Ilish,Clupeidae,Clupeiformes,60 cm,"Freshwater, Brackish",NE,Food,,,WB_Fish_Diversity_table_1,,,,,,,,,,,,,,,,,,,5,
Tetraodon fluviatilis,,Potoka,Tetraodontidae,Tetradontiformes,17.0 cm,"Freshwater, Brackish",NE,Ornamental,,,WB_Fish_Diversity_table_6,,,,,,,,,,,,,,,,,,,5,
Tor putitora,Golden Mahseer,Putitor,Cyprinidae,Cypriniformes,275.0 cm,Freshwater,EN,Food,,,WB_Fish_Diversity_table_3,,,,,,,,,,,,,,,,,,,5,
Tor tor,Tor Mahseer,Mahasol,Cyprinidae,Cypriniformes,200.0 cm,Freshwater,EN,Food,,,WB_Fish_Diversity_table_3,,,,,,,,,,,,,,,,,,,5,
Trichogaster fasciata,Banded Gourami,Kholse,Osphronemidae,Anabantiformes,12.5 cm,Freshwater,LC,Food,,,WB_Fish_Diversity_table_4,,,,,,,,,,,,,,,,,,,5,
Trichogaster lalius,,Khoira,Osphronemidae,Anabantiformes,8.8 cm,Freshwater,LC,Ornamental,,,WB_Fish_Diversity_table_4,,,,,,,,,,,,,,,,,,,5,
Wallago attu,Freshwater Shark,Boal,Siluridae,Siluriformes,240.0 cm,"Freshwater, Brackish",NT,Food,,,WB_Fish_Diversity_table_5,,,,,,,,,,,,,,,,,,,5,
Xenentodon cancila,Freshwater Garfish,Kakia,Belonidae,Beloniformes,40 cm,"Freshwater, Brackish",LC,"Ornamental,
Food",,,WB_Fish_Diversity_table_1,,,,,,,,,,,,,,,,,,,5,
Aborichthys kempi,,,Balitoridae,Cypriniformes,8.1 cm,Freshwater,NT,Ornamental,,,WB_Fish_Diversity_table_1,,,,,,,,,,,,,,,,,,,4,
Ailiichthys punctata,,,Schilbedidae,Siluriformes,10.0 cm,Freshwater,DD,Ornamental,,,WB_Fish_Diversity_table_5,,,,,,,,,,,,,,,,,,,4,
Amblyceps apangi,,,Amblycipitidae,Siluriformes,7.3 cm,Freshwater,LC,Food,,,WB_Fish_Diversity_table_4,,,,,,,,,,,,,,,,,,,4,
Amblyceps arunchalensis,,,Amblycipitidae,Siluriformes,8.1 cm,Freshwater,EN,Food,,,WB_Fish_Diversity_table_4,,,,,,,,,,,,,,,,,,,4,
Amblyceps cerinum,,,Amblycipitidae,Siluriformes,9.7 cm,Freshwater,NE,Food,,,WB_Fish_Diversity_table_4,,,,,,,,,,,,,,,,,,,4,
Anabas cobojius,,,Anabantidae,Anabantiformes,30.0 cm,Freshwater,DD,Food,,,WB_Fish_Diversity_table_3,,,,,,,,,,,,,,,,,,,4,
Apocryptes bato,,,Gobiidae,Perciformes,26.0 cm,"Freshwater, Brackish",NE,Food,,,WB_Fish_Diversity_table_4,,,,,,,,,,,,,,,,,,,4,
Arius gagora,,,Arridae,Siluriformes,91.4 cm,"Freshwater, Brackish",NT,Food,,,WB_Fish_Diversity_table_4,,,,,,,,,,,,,,,,,,,4,
Aspidoparia jaya,,,Cyprinidae,Cypriniformes,15.0 cm,Freshwater,LC,Food,,,WB_Fish_Diversity_table_1,,,,,,,,,,,,,,,,,,,4,
Badis andrewraoi,,,Badidae,Perciformes,3.9 cm,Freshwater,NE,Ornamental,,,WB_Fish_Diversity_table_4,,,,,,,,,,,,,,,,,,,4,
Badis autumnum,,,Badidae,Perciformes,3.6 cm,Freshwater,NE,Ornamental,,,WB_Fish_Diversity_table_4,,,,,,,,,,,,,,,,,,,4,
Badis kyanos,,,Badidae,Perciformes,3.5 cm,Freshwater,NE,Ornamental,,,WB_Fish_Diversity_table_4,,,,,,,,,,,,,,,,,,,4,
Badis laspiophilus,,,Badidae,Perciformes,2.1 cm,Freshwater,NE,Ornamental,,,WB_Fish_Diversity_table_4,,,,,,,,,,,,,,,,,,,4,
Badis singenensis,,,Badidae,Perciformes,3.7 cm,Freshwater,NE,Ornamental,,,WB_Fish_Diversity_table_4,,,,,,,,,,,,,,,,,,,4,
Badis soraya,,,Badidae,Perciformes,3.2 cm,Freshwater,NE,Ornamental,,,WB_Fish_Diversity_table_4,,,,,,,,,,,,,,,,,,,4,
Bagarius yarrelli,,,Sisoridae,Siluriformes,200.0 cm,Freshwater,NT,Food,,,WB_Fish_Diversity_table_5,,,,,,,,,,,,,,,,,,,4,
Bangana dero,,,Cyprinidae,Cypriniformes,75.0 cm,Freshwater,LC,Food,,,WB_Fish_Diversity_table_1,,,,,,,,,,,,,,,,,,,4,
Batasio spilurus,,,Bagridae,Siluriformes,4.2 cm,Freshwater,DD,Ornamental,,,WB_Fish_Diversity_table_5,,,,,,,,,,,,,,,,,,,4,
Brachyamblyopus brachysoma,,,Gobiidae,Perciformes,10.5 cm,"Freshwater, Brackish",NE,Food,,,WB_Fish_Diversity_table_4,,,,,,,,,,,,,,,,,,,4,
Carassius auratus,Goldfish,,Cyprinidae,Cypriniformes,48.0 cm,Freshwater,LC,"Ornamental,
Food",,,"original, WB_Fish_Diversity_table_2",,,,,,,,,,,,,,,,,,,4,
Chandramara chandramara,,,Bagridae,Siluriformes,5.0 cm,Freshwater,LC,Ornamental,,,WB_Fish_Diversity_table_5,,,,,,,,,,,,,,,,,,,4,
Channa aurantimaculata,,,Channidae,Channiformes,19.1 cm,Freshwater,DD,"Ornamental,
Food",,,WB_Fish_Diversity_table_4,,,,,,,,,,,,,,,,,,,4,
Chela cachius,Silver Hatchet Chela,,Cyprinidae,Cypriniformes,6.0 cm,"Freshwater, Brackish",LC,"Ornamental,
Food",,,WB_Fish_Diversity_table_2,,,,,,,,,,,,,,,,,,,4,
Clarias magur,,,Clariidae,Siluriformes,21.3 cm,Freshwater,EN,Food,,,WB_Fish_Diversity_table_5,,,,,,,,,,,,,,,,,,,4,
Danionella priapus,,,Cyprinidae,Cypriniformes,1.6 cm,Freshwater,DD,Ornamental,,,WB_Fish_Diversity_table_2,,,,,,,,,,,,,,,,,,,4,
Datnioides polota,,,Datniodidae,Perciformes,30.0 cm,"Freshwater, Brackish",LC,Food,,,WB_Fish_Diversity_table_4,,,,,,,,,,,,,,,,,,,4,
Devario assamensis,,,Cyprinidae,Cypriniformes,9.0 cm,Freshwater,VU,Ornamental,,,WB_Fish_Diversity_table_2,,,,,,,,,,,,,,,,,,,4,
Eleotris fusca,,,Eleotridae,Perciformes,26.0 cm,"Freshwater, Brackish",LC,Food,,,WB_Fish_Diversity_table_4,,,,,,,,,,,,,,,,,,,4,
Erethistoides infuscatus,,,Sisoridae,Siluriformes,4.5 cm,Freshwater,DD,Ornamental,,,WB_Fish_Diversity_table_5,,,,,,,,,,,,,,,,,,,4,
Gagata gagata,,,Sisoridae,Siluriformes,31.0 cm,"Freshwater, Brackish",LC,Food,,,WB_Fish_Diversity_table_5,,,,,,,,,,,,,,,,,,,4,
Gambusia affinis,,,Poeciliidae,Cyprinodontiformes,4.0 cm,"Freshwater, Brackish",LC,Ornamental,,,WB_Fish_Diversity_table_3,,,,,,,,,,,,,,,,,,,4,
Garra annandalei,,,Cyprinidae,Cypriniformes,23.0 cm,Freshwater,LC,"Ornamental,
Food",,,WB_Fish_Diversity_table_2,,,,,,,,,,,,,,,,,,,4,
Garra arupi,,,Cyprinidae,Cypriniformes,7.2 cm,Freshwater,NE,"Food,",,,WB_Fish_Diversity_table_2,,,,,,,,,,,,,,,,,,,4,
Garra lissorhynchus,,,Cyprinidae,Cypriniformes,9.1 cm,Freshwater,LC,Ornamental,,,WB_Fish_Diversity_table_2,,,,,,,,,,,,,,,,,,,4,
Garra nasuta,,,Cyprinidae,Cypriniformes,20.0 cm,Freshwater,LC,Ornamental,,,WB_Fish_Diversity_table_2,,,,,,,,,,,,,,,,,,,4,
Glyptothorax dikrongensis,,,Sisoridae,Siluriformes,9.4 cm,Freshwater,NE,Ornamental,,,WB_Fish_Diversity_table_6,,,,,,,,,,,,,,,,,,,4,
Glyptothorax gracilis,,,Sisoridae,Siluriformes,12.7 cm,Freshwater,DD,Ornamental,,,WB_Fish_Diversity_table_6,,,,,,,,,,,,,,,,,,,4,
Glyptothorax radiolus,,,Sisoridae,Siluriformes,11.9 cm,Freshwater,NE,Food,,,WB_Fish_Diversity_table_6,,,,,,,,,,,,,,,,,,,4,
Glyptothorax striatus,,,Sisoridae,Siluriformes,21.5 cm,Freshwater,NT,Food,,,WB_Fish_Diversity_table_6,,,,,,,,,,,,,,,,,,,4,
Gogangra viridescens,,,Sisoridae,Siluriformes,8.5 cm,Freshwater,LC,Ornamental,,,WB_Fish_Diversity_table_6,,,,,,,,,,,,,,,,,,,4,
Hara horai,,,Sisoridae,Siluriformes,8.0 cm,Freshwater,LC,Ornamental,,,WB_Fish_Diversity_table_6,,,,,,,,,,,,,,,,,,,4,
Hemibagrus menoda,,,Bagridae,Siluriformes,45.0 cm,Freshwater,LC,"Ornamental,
Food",,,WB_Fish_Diversity_table_5,,,,,,,,,,,,,,,,,,,4,
Labeo fimbriatus,Fringed-lipped Peninsula Carp,,Cyprinidae,Cypriniformes,91.0 cm,Freshwater,LC,Food,,,WB_Fish_Diversity_table_2,,,,,,,,,,,,,,,,,,,4,
Labeo nandina,,,Cyprinidae,Cypriniformes,81.2 cm,Freshwater,NT,Food,,,WB_Fish_Diversity_table_2,,,,,,,,,,,,,,,,,,,4,
Lepidocephalichthys annandalei,,,Cobitidae,Cypriniformes,4.3 cm,Freshwater,LC,Ornamental,,,WB_Fish_Diversity_table_1,,,,,,,,,,,,,,,,,,,4,
Lepidocephalichthys arunachalensis,,Gutum,Cobitidae,Cypriniformes,,Freshwater,EN,Ornamental,,,WB_Fish_Diversity_table_1,,,,,,,,,,,,,,,,,,,4,
Lepidocephalichthys goalparensis,,,Cobitidae,Cypriniformes,4.4 cm,Freshwater,LC,Ornamental,,,WB_Fish_Diversity_table_1,,,,,,,,,,,,,,,,,,,4,
Lepidocephalichthys irrorata,,,Cobitidae,Cypriniformes,34.0 cm,Freshwater,LC,Ornamental,,,WB_Fish_Diversity_table_1,,,,,,,,,,,,,,,,,,,4,
Macrognathus morehensis,,Bhaim,Mastacembelidae,Synbranchiformes,,Freshwater,LC,"Ornamental,
Food",,,WB_Fish_Diversity_table_6,,,,,,,,,,,,,,,,,,,4,
Megarasbora elanga,,,Cyprinidae,Cypriniformes,21.0 cm,Freshwater,LC,"Ornamental,
Food",,,WB_Fish_Diversity_table_2,,,,,,,,,,,,,,,,,,,4,
Microphis deocata,,,Syngnathidae,Syngnathiformes,15.0 cm,Freshwater,NT,Ornamental,,,WB_Fish_Diversity_table_6,,,,,,,,,,,,,,,,,,,4,
Monopterus albus,,,Synbranchidae,Synbranchiformes,100.0 cm,"Freshwater, Brackish",LC,Food,,,WB_Fish_Diversity_table_6,,,,,,,,,,,,,,,,,,,4,
Mystus carcio,,,Bagridae,Siluriformes,5.0 cm,Freshwater,LC,Ornamental,,,WB_Fish_Diversity_table_5,,,,,,,,,,,,,,,,,,,4,
Nangra assamensis,,,Sisoridae,Siluriformes,9.2 cm,Freshwater,LC,Ornamental,,,WB_Fish_Diversity_table_6,,,,,,,,,,,,,,,,,,,4,
Nangra nangra,,,Sisoridae,Siluriformes,5.5 cm,Freshwater,LC,Ornamental,,,WB_Fish_Diversity_table_6,,,,,,,,,,,,,,,,,,,4,
Neonoemacheilus assamensis,,,Balitoridae,Cypriniformes,4.3 cm,Freshwater,NT,Ornamental,,,WB_Fish_Diversity_table_1,,,,,,,,,,,,,,,,,,,4,
Odontamblyopus rubicundus,,,Gobiidae,Perciformes,25.0 cm,"Freshwater, Brackish",NE,Food,,,WB_Fish_Diversity_table_4,,,,,,,,,,,,,,,,,,,4,
Osphronemus goramy,,,Osphronemidae,Perciformes,70.0 cm,"Freshwater, Brackish",LC,"Ornamental,
Food",,,WB_Fish_Diversity_table_4,,,,,,,,,,,,,,,,,,,4,
Parambassis baculis,,,Ambassidae,Perciformes,5.0 cm,Freshwater,LC,Ornamental,,,WB_Fish_Diversity_table_3,,,,,,,,,,,,,,,,,,,4,
Parambassis lala,,,Ambassidae,Perciformes,3.9 cm,"Freshwater, Brackish",NT,Ornamental,,,WB_Fish_Diversity_table_3,,,,,,,,,,,,,,,,,,,4,
Pethia aurea,,,Cyprinidae,Cypriniformes,2.4 cm,Freshwater,NE,Ornamental,,,WB_Fish_Diversity_table_2,,,,,,,,,,,,,,,,,,,4,
Pillaia indica,,,Chaudhuriidae,Synbranchiformes,7.7 cm,Freshwater,EN,Ornamental,,,WB_Fish_Diversity_table_6,,,,,,,,,,,,,,,,,,,4,
Poecilia reticulata,Guppy,,Poeciliidae,Cyprinodontiformes,5.0 cm,"Freshwater, Brackish",NE,Ornamental,,,"original, WB_Fish_Diversity_table_3",,,,,,,,,,,,,,,,,,,4,
Pseudapocryptes elongatus,,,Gobiidae,Perciformes,20.0 cm,"Freshwater, Brackish",LC,Food,,,WB_Fish_Diversity_table_4,,,,,,,,,,,,,,,,,,,4,
Pseudolaguvia ferruginea,,,Sisoridae,Siluriformes,2.9 cm,Freshwater,DD,Ornamental,,,WB_Fish_Diversity_table_6,,,,,,,,,,,,,,,,,,,4,
Pseudolaguvia flavida,,,Sisoridae,Siluriformes,2.5 cm,Freshwater,DD,Ornamental,,,WB_Fish_Diversity_table_6,,,,,,,,,,,,,,,,,,,4,
Pseudolaguvia foveolata,,,Sisoridae,Siluriformes,3.0 cm,Freshwater,DD,Ornamental,,,WB_Fish_Diversity_table_6,,,,,,,,,,,,,,,,,,,4,
Pseudolaguvia ribeiroi,,,Sisoridae,Siluriformes,10.0 cm,Freshwater,LC,Ornamental,,,WB_Fish_Diversity_table_6,,,,,,,,,,,,,,,,,,,4,
Psilorhynchus nudithoracicus,,,Psilorhynchidae,Cypriniformes,5.8 cm,Freshwater,LC,Ornamental,,,WB_Fish_Diversity_table_3,,,,,,,,,,,,,,,,,,,4,
Pterocryptis berdmorei,,,Siluridae,Siluriformes,21.4 cm,Freshwater,LC,Ornamental,,,WB_Fish_Diversity_table_5,,,,,,,,,,,,,,,,,,,4,
Pterygoplichthys multiradiatus,,,Loricariidae,Siluriformes,50.0 cm,Freshwater,NE,"Ornamental,
Food",,,WB_Fish_Diversity_table_5,,,,,,,,,,,,,,,,,,,4,
Rita gogra,,,Bagridae,Siluriformes,26.0 cm,Freshwater,LC,"Ornamental,
Food",,,WB_Fish_Diversity_table_5,,,,,,,,,,,,,,,,,,,4,
Schistura multifasciata,,,Nemacheilidae,Cypriniformes,9.8 cm,Freshwater,LC,Ornamental,,,WB_Fish_Diversity_table_1,,,,,,,,,,,,,,,,,,,4,
Schistura scaturigina,,,Nemacheilidae,Cypriniformes,10.0 cm,Freshwater,LC,Ornamental,,,WB_Fish_Diversity_table_1,,,,,,,,,,,,,,,,,,,4,
Schizothorax richardsonii,,,Cyprinidae,Cypriniformes,60.0 cm,Freshwater,VU,Food,,,WB_Fish_Diversity_table_3,,,,,,,,,,,,,,,,,,,4,
Sicamugil cascasia,,,Mugilidae,Mugiliformes,10.0 cm,Freshwater,LC,Ornamental,,,WB_Fish_Diversity_table_3,,,,,,,,,,,,,,,,,,,4,
Sisor barakensis,,Sisor,Sisoridae,Siluriformes,,Freshwater,VU,Ornamental,,,WB_Fish_Diversity_table_6,,,,,,,,,,,,,,,,,,,4,
Systomus clavatus,,,Cyprinidae,Cypriniformes,24.0 cm,Freshwater,NT,Food,,,WB_Fish_Diversity_table_3,,,,,,,,,,,,,,,,,,,4,
Trichogaster chuna,,,Osphronemidae,Anabantiformes,7.0 cm,Freshwater,LC,Ornamental,,,WB_Fish_Diversity_table_4,,,,,,,,,,,,,,,,,,,4,
Trichogaster labiosa,,,Osphronemidae,Anabantiformes,9.0 cm,Freshwater,LC,Ornamental,,,WB_Fish_Diversity_table_4,,,,,,,,,,,,,,,,,,,4,
